Location,Agegroup,Bin_cml,Cml,Bin,Peak.Magnitude,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,Week11,Week12,Week13,Week14,Week15,Week16,Week17,Week18,Week19,Week20,Week21,Week22,Week23,Week24,Week25,Week26,Week27,Week28,Week29,Week30,Week31,Week32,Week33,Week34,Week35,Week36,Week37,Week38,Week39,Week40,Week41,Week42,Week43,Week44,Week45,Week46,Week47,Week48,Week49,Week50,Week51,Week52
US National,Overall,[0-1),0,[0-0.25),0,1,1,1,1,1,1,0.805031446540881,0.339622641509434,0.0817610062893082,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440251572327044,0.119496855345912,0.238993710691824,0.30188679245283,0.40251572327044,0.540880503144654,0.628930817610063,0.729559748427673,0.786163522012579,0.811320754716981,0.880503144654088,0.968553459119497,1,1,1,1,1,1,1,1,1
US National,Overall,[1-2),0,[0.25-0.5),0,0,0,0,0,0,0,0.19496855345912,0.39622641509434,0.150943396226415,0.0628930817610063,0.0440251572327044,0.00628930817610063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050314465408805,0.0817610062893082,0.144654088050314,0.0943396226415094,0.176100628930818,0.188679245283019,0.157232704402516,0.150943396226415,0.0880503144654088,0.113207547169811,0.169811320754717,0.119496855345912,0.0314465408805031,0,0,0,0,0,0,0,0,0
US National,Overall,[2-3),0,[0.5-0.75),0,0,0,0,0,0,0,0,0.150943396226415,0.163522012578616,0.0691823899371069,0.0377358490566038,0.0314465408805031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125786163522013,0.0377358490566038,0.0817610062893082,0.0566037735849057,0.132075471698113,0.0943396226415094,0.0817610062893082,0.0943396226415094,0.0691823899371069,0.144654088050314,0.10062893081761,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[3-4),0,[0.75-1),0,0,0,0,0,0,0,0,0.0691823899371069,0.176100628930818,0.050314465408805,0.0377358490566038,0.0125786163522013,0.00628930817610063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377358490566038,0.0754716981132075,0.0691823899371069,0.0754716981132075,0.0691823899371069,0.0880503144654088,0.132075471698113,0.0628930817610063,0.125786163522013,0.0377358490566038,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[4-5),0,[1-1.25),0,0,0,0,0,0,0,0,0.0251572327044025,0.0754716981132075,0.0566037735849057,0.0188679245283019,0.0314465408805031,0.0251572327044025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0.0188679245283019,0.050314465408805,0.0314465408805031,0.0691823899371069,0.0691823899371069,0.0754716981132075,0.0440251572327044,0.106918238993711,0.0251572327044025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[5-6),0,[1.25-1.5),0,0,0,0,0,0,0,0,0.0188679245283019,0.0566037735849057,0.0377358490566038,0.0377358490566038,0.0125786163522013,0.00628930817610063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251572327044025,0.0628930817610063,0.0251572327044025,0.0628930817610063,0.0377358490566038,0.0754716981132075,0.0943396226415094,0.0754716981132075,0.0314465408805031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[6-7),0,[1.5-1.75),0,0,0,0,0,0,0,0,0,0.0754716981132075,0.0691823899371069,0.0251572327044025,0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679245283019,0.0314465408805031,0.0314465408805031,0.050314465408805,0.0754716981132075,0.10062893081761,0.0817610062893082,0.0566037735849057,0.00628930817610063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[7-8),0,[1.75-2),0,0,0,0,0,0,0,0,0,0.050314465408805,0.0628930817610063,0.0314465408805031,0.0125786163522013,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0.0188679245283019,0.0314465408805031,0.050314465408805,0.0817610062893082,0.0817610062893082,0.0251572327044025,0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[8-9),0,[2-2.25),0,0,0,0,0,0,0,0,0,0.0125786163522013,0.0691823899371069,0.0188679245283019,0.00628930817610063,0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0.0314465408805031,0.0377358490566038,0.050314465408805,0.0817610062893082,0.0377358490566038,0.0251572327044025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[9-10),0,[2.25-2.5),0,0,0,0,0,0,0,0,0,0.0188679245283019,0.050314465408805,0.0251572327044025,0.0188679245283019,0.0188679245283019,0.00628930817610063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0.0125786163522013,0.0125786163522013,0.0377358490566038,0.0628930817610063,0.0754716981132075,0.0188679245283019,0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
