Location,Agegroup,Bin_cml,Cml,Bin,Peak.Magnitude,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,Week11,Week12,Week13,Week14,Week15,Week16,Week17,Week18,Week19,Week20,Week21,Week22,Week23,Week24,Week25,Week26,Week27,Week28,Week29,Week30,Week31,Week32,Week33,Week34,Week35,Week36,Week37,Week38,Week39,Week40,Week41,Week42,Week43,Week44,Week45,Week46,Week47,Week48,Week49,Week50,Week51,Week52
US National,Overall,[0-0.2),0,[0-0.1),0,1,1,1,1,1,1,1,1,1,1,0.0251572327044025,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0.113207547169811,0.345911949685535,0.79874213836478,0.955974842767296,0.962264150943396,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
US National,Overall,[0.2-0.4),0,[0.1-0.2),0,0,0,0,0,0,0,0,0,0,0,0.0880503144654088,0.0251572327044025,0,0,0,0,0,0,0,0.00628930817610063,0.157232704402516,0.490566037735849,0.685534591194969,0.566037735849057,0.188679245283019,0.0440251572327044,0.0377358490566038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.4-0.6),0,[0.2-0.3),0,0,0,0,0,0,0,0,0,0,0,0.283018867924528,0.050314465408805,0.0188679245283019,0,0,0,0,0,0.0125786163522013,0.0943396226415094,0.477987421383648,0.364779874213836,0.169811320754717,0.0628930817610063,0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.6-0.8),0,[0.3-0.4),0,0,0,0,0,0,0,0,0,0,0,0.251572327044025,0.0880503144654088,0.0251572327044025,0,0,0,0,0.0125786163522013,0.0314465408805031,0.345911949685535,0.264150943396226,0.113207547169811,0.00628930817610063,0.0251572327044025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[0.8-1),0,[0.4-0.5),0,0,0,0,0,0,0,0,0,0,0,0.188679245283019,0.138364779874214,0.0440251572327044,0.0125786163522013,0,0,0.00628930817610063,0.00628930817610063,0.188679245283019,0.264150943396226,0.0691823899371069,0.00628930817610063,0.0251572327044025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[1-1.2),0,[0.5-0.6),0.00628930817610063,0,0,0,0,0,0,0,0,0,0,0.10062893081761,0.132075471698113,0.0440251572327044,0.0314465408805031,0.0125786163522013,0.0188679245283019,0.0188679245283019,0.050314465408805,0.232704402515723,0.169811320754717,0.0125786163522013,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[1.2-1.4),0,[0.6-0.7),0.0251572327044025,0,0,0,0,0,0,0,0,0,0,0.050314465408805,0.0628930817610063,0.0754716981132075,0.0377358490566038,0.0251572327044025,0.0188679245283019,0.0188679245283019,0.0754716981132075,0.182389937106918,0.0628930817610063,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[1.4-1.6),0,[0.7-0.8),0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0.0125786163522013,0.163522012578616,0.0943396226415094,0.0377358490566038,0.0377358490566038,0.0125786163522013,0.0440251572327044,0.163522012578616,0.113207547169811,0.0314465408805031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[1.6-1.8),0,[0.8-0.9),0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0.0691823899371069,0.0314465408805031,0.0188679245283019,0.0314465408805031,0.0188679245283019,0.0251572327044025,0.125786163522013,0.125786163522013,0.00628930817610063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US National,Overall,[1.8-2),0,[0.9-1),0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0,0.050314465408805,0.0628930817610063,0.0377358490566038,0,0.0377358490566038,0.0628930817610063,0.182389937106918,0.0691823899371069,0.0125786163522013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
