Location,Agegroup,Bin_cml,Cml,Bin,Peak Magnitude,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,Week11,Week12,Week13,Week14,Week15,Week16,Week17,Week18,Week19,Week20,Week21,Week22,Week23,Week24,Week25,Week26,Week27,Week28,Week29,Week30,Week31,Week32,Week33,Week34,Week35,Week36,Week37,Week38,Week39,Week40,Week41,Week42,Week43,Week44,Week45,Week46,Week47,Week48,Week49,Week50,Week51,Week52,Week53
US National,Overall,[0-0.2),0.0,[0-0.1),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.92,0.88,0.8,0.75,0.61,0.53,0.47,0.36,0.27,0.21,0.19,0.17,0.15,0.13,0.12,0.17,0.16,0.16,0.21,0.26,0.31,0.34,0.43,0.49,0.52,0.54,0.62,0.65,0.73,0.77,0.81,0.82,0.83,0.84,0.86,0.87,1.0
US National,Overall,[0.2-0.4),0.01,[0.1-0.2),0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.04,0.09,0.05,0.14,0.1,0.08,0.13,0.12,0.11,0.05,0.03,0.03,0.05,0.1,0.04,0.09,0.14,0.11,0.07,0.12,0.17,0.12,0.09,0.14,0.16,0.16,0.17,0.1,0.07,0.03,0.04,0.05,0.06,0.05,0.06,0.0
US National,Overall,[0.4-0.6),0.0,[0.2-0.3),0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.03,0.05,0.04,0.12,0.06,0.04,0.09,0.06,0.07,0.04,0.03,0.07,0.03,0.08,0.09,0.05,0.07,0.16,0.1,0.05,0.08,0.12,0.11,0.13,0.07,0.04,0.04,0.05,0.08,0.06,0.06,0.07,0.06,0.07,0.0
US National,Overall,[0.6-0.8),0.0,[0.3-0.4),0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.05,0.02,0.01,0.04,0.05,0.03,0.05,0.06,0.06,0.07,0.03,0.03,0.06,0.04,0.04,0.1,0.07,0.07,0.11,0.09,0.09,0.07,0.04,0.04,0.05,0.07,0.07,0.08,0.08,0.06,0.03,0.03,0.0,0.0
US National,Overall,[0.8-1),0.0,[0.4-0.5),0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.02,0.09,0.03,0.03,0.06,0.03,0.07,0.05,0.03,0.07,0.03,0.04,0.12,0.08,0.06,0.08,0.08,0.12,0.1,0.06,0.05,0.07,0.09,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[1-1.2),0.0,[0.5-0.6),0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.01,0.02,0.01,0.03,0.02,0.02,0.03,0.03,0.06,0.03,0.04,0.04,0.05,0.06,0.06,0.05,0.08,0.1,0.07,0.05,0.1,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[1.2-1.4),0.0,[0.6-0.7),0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.01,0.02,0.03,0.04,0.02,0.07,0.06,0.05,0.08,0.05,0.03,0.08,0.06,0.05,0.12,0.13,0.11,0.09,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[1.4-1.6),0.0,[0.7-0.8),0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.01,0.08,0.02,0.02,0.02,0.04,0.02,0.05,0.04,0.07,0.05,0.06,0.08,0.11,0.11,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[1.6-1.8),0.0,[0.8-0.9),0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.01,0.0,0.02,0.02,0.01,0.06,0.04,0.08,0.07,0.1,0.08,0.07,0.24,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[1.8-2),0.0,[0.9-1),0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.04,0.06,0.02,0.07,0.04,0.06,0.09,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
